"country";"iso3";"capacity_score";"capacity_ranking";"beds.(per.100.thousand)";"beds_score";"physians.(per.100.thousand)";"physians_score";"nursing.(per.100.thousand)";"nursing_score"
"Белоруссия";"BLR";75,6674089766642;1;839;62,8318275630115;456;87,746960336118;1344;72,3969219110452
"Германия";"DEU";71,4644788335891;2;800,232265864179;59,7327848324383;424,882334832323;81,6248066786724;1294,50618109764;69,6490690412955
"Япония";"JPN";67,9893023755854;3;1303,95836057252;100;242,612848046637;45,7647317291922;1221,77981191678;65,6113656130285
"Австрия";"AUT";67,1372975729228;4;736,624198102066;54,6480378283092;518,279715093925;100;684,99628192616;35,8096207481002
"Бельгия";"BEL";65,6800338224689;5;561,939660932984;40,683980936029;308,294618852767;58,6870988541506;1841,18154968279;100
"Россия";"RUS";61,8122868943812;6;803;59,9540339341713;387;74,1717579522791;890;47,1912451107273
"Украина";"UKR";37,0218376101878;7;682;50,2814497927917;195;36,3972817537709;483;24,5949665694732
"Чехия";"CZE";59,1293137271153;8;662,743979435247;48,7421483122899;413,464700795716;79,3784777976354;805,81905335611;42,5175937145804
"Южная Корея";"KOR";57,2830715371213;9;1228,71596424829;93,9852197566521;234,862756566826;44,2399627388777;723,939885789488;37,9717350485818
"Португалия";"PRT";57,5374433497412;10;345;23,3421038783707;515;99,354742084618;688;35,9763845079427
"Австралия";"AUS";54,8584406150968;11;383,722693820451;26,4375461441492;367,520992315215;70,3394177847819;1168,22467894704;62,638032193131
"Франция";"FRA";54,3668802739827;12;591;43,0070270087789;317,029220148311;60,4055623371819;1078,83429482853;57,6751574549209
"Швеция";"SWE";51,8165194027281;13;222,483216338371;13,5482700048309;394,907430501704;75,7274821464352;1088,35043565635;58,2034851423489
"Нидерланды";"NLD";52,2975147750809;14;317;21,1038199448283;367;70,2369166816012;1113;59,5720070633064
"Казахстан";"KAZ";51,0332044942324;15;527;37,8909494463963;368;70,4336587451351;730;38,3081872075316
"США";"USA";48,7190635457201;16;277,008227045935;17,9069291277941;261,281164267435;49,4375747851754;1455,24567479293;78,5731829777059
"Румыния";"ROU";48,3184838998832;17;630;46,1246367733558;300;57,0551984248301;740;38,8633783264813
"Израиль";"ISR";47,2424405095292;18;298,385644166254;19,6158123164028;436,393929841942;83,8896216354313;508,418165333456;26,0061605347862
"Армения";"ARM";46,9790626520359;19;370;25,3405716761764;402;77,1228889052876;552;28,4257852902263
"Италия";"ITA";45,4673824339499;20;318,068165879318;21,1892077493296;399,088010676948;76,5499781168817;549,772135071868;28,3020962079945
"Аргентина";"ARG";45,075804563786;21;500;35,7326042247661;400;76,7294047782198;260;12,2142046168941
"Испания";"ESP";45,280282958849;22;297,277055407785;19,5271931590104;398;76,335920651152;573,615449246753;29,625855835617
"Чили";"CHL";27,5380080728025;23;206;12,2306229225709;259,120003246275;49,0123835062432;296;14,2128926451132
"Польша";"POL";42,0905204101599;24;662,378281864939;48,71291491957;237,746974798515;44,8074097854623;613,597192871579;31,8456067336798
"Великобритания";"GBR";38,5869291599177;25;250;15,747926246709;284,053600444801;53,9178708704042;778,208430579294;40,9846764591445
"Канада";"CAN";38,1500042686566;26;249,518555692714;15,7094402089271;232,800316437617;43,8341940119419;994,83603503881;53,0116486706724
"Бразилия";"BRA";36,0023352156394;27;198;11,5911132272731;218;40,9223492150506;1010;53,8535385381241
"Китай";"CHN";37,0159533198908;28;603;43,9662915517256;259;48,9887738199403;294;14,1018544213232
"Сауд. Аравия";"SAU";33,3726406188067;29;270;17,3467004849536;260;49,1855158834742;550;28,3147470664364
"Мексика";"MEX";23,6081959490054;30;98;3,59724203605028;244;46,0376428669319;287;13,7132206380584
"Турция";"TUR";22,802981584992;31;285;18,545781163637;188;35,0200873090337;234;10,7707077076248
"Колумбия";"COL";20,7977056888882;32;171,245220291333;9,45237059986685;218,533481803194;41,0273075258687;133,12537884941;5,17023832860215
"Эквадор";"ECU";20,7763173946053;33;150;7,75405505548615;200;37,3809920714404;250;11,6590134979444
"Малайзия";"MYS";19,4663140237233;34;190;10,9516035319753;150;27,5438888947456;350;17,2109246874417
"Иран";"IRN";17,7950017137479;35;150;7,75405505548615;160;29,5113095300845;260;12,2142046168941
"Алжир";"DZA";17,7091038182961;36;190;10,9516035319753;170;31,4787301654235;150;6,10710230844707
"Перу";"PER";15,340798415708;37;160;8,55344217460844;130;23,6090476240676;240;11,1038223789947
"Южная Африка";"ZAF";13,2385883354717;38;280;18,1460876040758;90;15,7393650827118;130;4,9967200705476
"Филиппины";"PHL";12,5570572144618;39;100;3,75711945987473;60;9,83710317669485;490;24,983600352738
"Ирак";"IRQ";9,47312727668141;40;140;6,95466793636387;70;11,8045238120338;200;8,88305790319573
"Индия";"IND";7,18351482065612;41;53;0;78;13,378460320305;150;6,10710230844707
"Египет";"EGY";8,21226570419868;42;160;8,55344217460844;50;7,86968254135588;190;8,327866784246
"Морокко";"MAR";7,75433485536183;43;110;4,55650657899702;70;11,8045238120338;140;5,55191118949733
"Пакистан";"PAK";7,58071465812794;44;53;0;104;18,4937539721863;51;0,610710230844707
"Индонезия";"IDN";7,29881958554095;45;120;5,3558936981193;40;5,90226190601691;240;11,1038223789947
"Гана";"GHA";7,21649845825269;46;90;2,95773234075245;10;0;420;21,0972625200899
"Бангладеш";"BGD";4,58234483716699;47;80;2,15834522163017;60;9,83710317669485;40;0
"Нигерия";"NGA";4,58068315011186;48;90;2,95773234075245;40;5,90226190601691;120;4,44152895159787
