"country";"iso3";"peak_infection_score";"infection_peak_ranking";"peak_infection";"peak_infection_score2"
"Китай";"CHN";100;1;5,32968277760031;100
"Нигерия";"NGA";99,515687344079;2;8,99484536082474;99,515687344079
"Япония";"JPN";99,4921530302586;3;9,17294743059657;99,4921530302586
"Малайзия";"MYS";98,8264684224878;4;14,2106896551724;98,8264684224878
"Индонезия";"IDN";98,6041247719036;5;15,8933333333333;98,6041247719036
"Южная Корея";"KOR";98,4634392190011;6;16,9580080185693;98,4634392190011
"Морокко";"MAR";97,8452826153913;7;21,6360696517413;97,8452826153913
"Австралия";"AUS";97,5088454517442;8;24,1821458046768;97,5088454517442
"Алжир";"DZA";97,191214229238;9;26,5859030837004;97,191214229238
"Польша";"POL";96,6054531106035;10;31,0188034188034;96,6054531106035
"Филиппины";"PHL";96,1735369461822;11;34,2874418604651;96,1735369461822
"Египет";"EGY";94,6109799834456;12;46,1125;94,6109799834456
"Гана";"GHA";94,1371170523004;13;49,6985815602837;94,1371170523004
"Индия";"IND";93,7854761059222;14;52,3597163120567;93,7854761059222
"Украина";"UKR";93,4306515553864;15;55,0449438202247;93,4306515553864
"Чехия";"CZE";93,2578329714697;16;56,3527936145952;93,2578329714697
"Бангладеш";"BGD";92,1301439460144;17;64,886875;92,1301439460144
"Пакистан";"PAK";91,9536142817665;18;66,2228093645485;91,9536142817665
"Румыния";"ROU";90,5733409583246;19;76,6683884297521;90,5733409583246
"Иран";"IRN";88,6831512310133;20;90,9728931314957;88,6831512310133
"Канада";"CAN";84,1959402943832;21;124,931034482759;84,1959402943832
"Турция";"TUR";83,9323382396732;22;126,925911915698;83,9323382396732
"Австрия";"AUT";80,9855723311975;23;149,22633297062;80,9855723311975
"Германия";"DEU";80,3367050587142;24;154,136805615738;80,3367050587142
"Мексика";"MEX";79,3857965303766;25;161,333054393305;79,3857965303766
"Эквадор";"ECU";79,0038285100203;26;164,223697202414;79,0038285100203
"Нидерланды";"NLD";77,4271256341698;27;176,155808236017;77,4271256341698
"Ирак";"IRQ";75,0287260134203;28;194,306324110672;75,0287260134203
"Португалия";"PRT";74,7992070480121;29;196,043268858801;74,7992070480121
"Аргентина";"ARG";74,7809443616691;30;196,181476510067;74,7809443616691
"Россия";"RUS";74,3202308406958;31;199,668046472699;74,3202308406958
"Казахстан";"KAZ";71,6029764756346;32;220,231578947368;71,6029764756346
"Великобритания";"GBR";71,1886563416435;33;223,367054830593;71,1886563416435
"Италия";"ITA";70,399165559489;34;229,341732632581;70,399165559489
"Франция";"FRA";68,0921253517478;35;246,800862275449;68,0921253517478
"Швеция";"SWE";62,2395799648098;36;291,09152886568;62,2395799648098
"Белоруссия";"BLR";61,8116782072947;37;294,329787234043;61,8116782072947
"Колумбия";"COL";59,2615842721012;38;313,628289473684;59,2615842721012
"Саудовская Аравия";"SAU";56,4184252417608;39;335,14463840399;56,4184252417608
"Бельгия";"BEL";55,8391515845697;40;339,52844317933;55,8391515845697
"Испания";"ESP";50,6626181131851;41;378,70321294463;50,6626181131851
"Израиль";"ISR";48,2080197675451;42;397,279027355623;48,2080197675451
"Перу";"PER";43,2107898869002;43;435,096870342772;43,2107898869002
"Южная Африка";"ZAF";31,2919635229445;44;525,295703454086;31,2919635229445
"США";"USA";28,0147364140002;1;550,096975998964;28,0147364140002
"Армения";"ARM";25,160481319117;2;571,697297297297;25,160481319117
"Бразилия";"BRA";24,8433008420235;3;574,097643442623;24,8433008420235
"Чили";"CHL";0;4;762,105814562598;0
