"iso2";"country";"Число.заболевших.коронавирусом.-.тыс..человек";"Численность.населения.(2019).-.млн.человек";"ВВП.по.ППС.(2019).-.млрд.$"
"AU";"Австралия";7,289;25,48361;1362,073
"AT";"Австрия";17,034;9,00373;476,812
"DZ";"Алжир";10,589;43,804765;668,827
"AR";"Аргентина";27,373;45,173491;911,562
"AM";"Армения";15,281;2,962966;33,426
"BD";"Бангладеш";78,052;164,600549;838,554
"BY";"Белоруссия";51,816;9,449475;195,119
"BE";"Бельгия";59,711;11,587039;572,902
"BR";"Бразилия";805,649;212,47986;3480,546
"GB";"Великобритания";291,409;67,867577;3162,408
"GH";"Гана";10,358;31,034041;204,813
"DE";"Германия";186,795;83,770376;4443,569
"EG";"Египет";39,726;102,22076;1391,271
"IL";"Израиль";18,701;9,19759;354,878
"IN";"Индия";298,283;1379,27074;11043,18
"ID";"Индонезия";35,295;273,36609;3735,644
"IQ";"Ирак";16,675;40,16759;708,265
"IR";"Иран";180,156;83,933136;1491,445
"ES";"Испания";289,787;46,753887;1923,646
"IT";"Италия";236,142;60,466117;2454,809
"KZ";"Казахстан";13,872;18,764311;540,984
"CA";"Канада";97,53;37,724444;1904,393
"CN";"Китай";83,064;1439,323776;27306,979
"CO";"Колумбия";45,212;50,85333;785,836
"MY";"Малайзия";8,369;32,342925;1076,373
"MA";"Марокко";8,537;36,886438;327,251
"MX";"Мексика";133,974;128,859025;2616,289
"NG";"Нигерия";14,554;205,822203;1215,389
"NL";"Нидерланды";48,251;17,132971;1005,337
"PK";"Пакистан";125,933;220,638507;1201,629
"PE";"Перу";214,788;32,946025;476,014
"PL";"Польша";28,201;37,848619;1287,275
"PT";"Португалия";35,91;10,198122;346,926
"RU";"Россия";511,423;145,931382;4389,96
"RO";"Румыния";21,182;19,243552;549,195
"SA";"Саудовская Аравия";116,021;34,782906;1900,894
"US";"США";2089,825;330,901704;21427,675
"TR";"Турция";174,023;84,289552;2361,778
"UA";"Украина";29,753;43,745847;409,825
"PH";"Филиппины";24,175;109,499539;1027,186
"FR";"Франция";155,561;65,26627;3061,815
"CZ";"Чехия";9,855;10,707989;412,978
"CL";"Чили";154,092;19,107435;495,176
"SE";"Швеция";48,288;10,095978;564,771
"EC";"Эквадор";44,44;17,627809;203,611
"ZA";"ЮАР";58,568;59,267163;804,688
"KR";"Южная Корея";12,003;51,267003;2320,498
"JP";"Япония";17,292;126,494838;5711,929
